Project	Revision(prev)	Revision(cur)	Added	Deleted	File
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/QueueStorePrefetch.java
activemq	activemq-5.4.0	activemq-5.5.0	87	17	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java
activemq	activemq-5.4.0	activemq-5.5.0	20	5	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreQueueCursor.java
activemq	activemq-5.4.0	activemq-5.5.0	35	9	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/TopicStorePrefetch.java
activemq	activemq-5.4.0	activemq-5.5.0	1	2	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/VMPendingMessageCursor.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/group/EmptyMessageGroupSet.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupHashBucket.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupHashBucketFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupMap.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupMapFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupSet.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/group/SimpleMessageGroupMap.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/group/SimpleMessageGroupMapFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/group/SimpleMessageGroupSet.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/AbortSlowConsumerStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	15	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/AbstractDeadLetterStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/ConstantPendingMessageLimitStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	6	4	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/DeadLetterStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/DispatchPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	3	2	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingDurableSubscriberMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingQueueMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingSubscriberMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FixedCountSubscriptionRecoveryPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FixedSizedSubscriptionRecoveryPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	32	7	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/IndividualDeadLetterStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/LastImageSubscriptionRecoveryPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/MessageEvictionStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/MessageEvictionStrategySupport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/MessageQuery.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/NoSubscriptionRecoveryPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/OldestMessageEvictionStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/OldestMessageWithLowestPriorityEvictionStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	3	2	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingDurableSubscriberMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingMessageLimitStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingQueueMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingSubscriberMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	24	10	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyMap.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PrefetchRatePendingMessageLimitStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	7	5	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PriorityNetworkDispatchPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/QueryBasedSubscriptionRecoveryPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	5	4	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/RoundRobinDispatchPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	4	2	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SharedDeadLetterStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	2	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SimpleDispatchPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SimpleDispatchSelector.java
activemq	activemq-5.4.0	activemq-5.5.0	21	3	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/StorePendingDurableSubscriberMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/StorePendingQueueMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	2	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/StrictOrderDispatchPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SubscriptionRecoveryPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/TimedSubscriptionRecoveryPolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	3	2	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/VMPendingDurableSubscriberMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/VMPendingQueueMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/VMPendingSubscriberMessageStoragePolicy.java
activemq	activemq-5.4.0	activemq-5.5.0	6	1	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeDestination.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeDestinationFilter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeQueue.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeTopic.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/FilteredDestination.java
activemq	activemq-5.4.0	activemq-5.5.0	8	8	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/MirroredQueue.java
activemq	activemq-5.4.0	activemq-5.5.0	2	1	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/VirtualDestination.java
activemq	activemq-5.4.0	activemq-5.5.0	12	3	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/VirtualDestinationInterceptor.java
activemq	activemq-5.4.0	activemq-5.5.0	14	1	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/VirtualTopic.java
activemq	activemq-5.4.0	activemq-5.5.0	5	3	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/VirtualTopicInterceptor.java
activemq	activemq-5.4.0	activemq-5.5.0	179	63	activemq-core/src/main/java/org/apache/activemq/broker/scheduler/CronParser.java
activemq	activemq-5.4.0	activemq-5.5.0	80	65	activemq-core/src/main/java/org/apache/activemq/broker/scheduler/JobSchedulerImpl.java
activemq	activemq-5.4.0	activemq-5.5.0	4	3	activemq-core/src/main/java/org/apache/activemq/broker/scheduler/JobSchedulerStore.java
activemq	activemq-5.4.0	activemq-5.5.0	114	29	activemq-core/src/main/java/org/apache/activemq/broker/scheduler/SchedulerBroker.java
activemq	activemq-5.4.0	activemq-5.5.0	24	0	activemq-core/src/main/java/org/apache/activemq/broker/util/AuditLog.java
activemq	activemq-5.4.0	activemq-5.5.0	79	0	activemq-core/src/main/java/org/apache/activemq/broker/util/AuditLogEntry.java
activemq	activemq-5.4.0	activemq-5.5.0	25	0	activemq-core/src/main/java/org/apache/activemq/broker/util/AuditLogFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	45	0	activemq-core/src/main/java/org/apache/activemq/broker/util/AuditLogService.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/broker/util/CommandAgent.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/util/CommandHandler.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/broker/util/CommandMessageListener.java
activemq	activemq-5.4.0	activemq-5.5.0	29	0	activemq-core/src/main/java/org/apache/activemq/broker/util/DefaultAuditLog.java
activemq	activemq-5.4.0	activemq-5.5.0	44	0	activemq-core/src/main/java/org/apache/activemq/broker/util/DefaultAuditLogFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	122	0	activemq-core/src/main/java/org/apache/activemq/broker/util/DestinationPathSeparatorBroker.java
activemq	activemq-5.4.0	activemq-5.5.0	27	0	activemq-core/src/main/java/org/apache/activemq/broker/util/JMXAuditLogEntry.java
activemq	activemq-5.4.0	activemq-5.5.0	17	16	activemq-core/src/main/java/org/apache/activemq/broker/util/LoggingBrokerPlugin.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/util/MulticastTraceBrokerPlugin.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/broker/util/TimeStampingBrokerPlugin.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/broker/util/TraceBrokerPathPlugin.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/broker/util/UDPTraceBrokerPlugin.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/view/ConnectionDotFileInterceptor.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/view/ConnectionDotFilePlugin.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/view/DestinationDotFileInterceptor.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/broker/view/DestinationDotFilePlugin.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/broker/view/DotFileInterceptorSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	2	1	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBlobMessage.java
activemq	activemq-5.4.0	activemq-5.5.0	36	30	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBytesMessage.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQDestination.java
activemq	activemq-5.4.0	activemq-5.5.0	42	29	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQMapMessage.java
activemq	activemq-5.4.0	activemq-5.5.0	24	6	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQMessage.java
activemq	activemq-5.4.0	activemq-5.5.0	13	0	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQObjectMessage.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQQueue.java
activemq	activemq-5.4.0	activemq-5.5.0	7	5	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQTempDestination.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQTempQueue.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQTempTopic.java
activemq	activemq-5.4.0	activemq-5.5.0	17	11	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQTextMessage.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQTopic.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/BaseCommand.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/BaseEndpoint.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/BrokerId.java
activemq	activemq-5.4.0	activemq-5.5.0	13	1	activemq-core/src/main/java/org/apache/activemq/command/BrokerInfo.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/Command.java
activemq	activemq-5.4.0	activemq-5.5.0	6	2	activemq-core/src/main/java/org/apache/activemq/command/CommandTypes.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ConnectionControl.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ConnectionError.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ConnectionId.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ConnectionInfo.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ConsumerControl.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ConsumerId.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ConsumerInfo.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ControlCommand.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/DataArrayResponse.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/DataResponse.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/DataStructure.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/DestinationInfo.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/DiscoveryEvent.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/Endpoint.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/ExceptionResponse.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/FlushCommand.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/IntegerResponse.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/JournalQueueAck.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/JournalTopicAck.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/JournalTrace.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/KeepAliveInfo.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/LastPartialCommand.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/LocalTransactionId.java
activemq	activemq-5.4.0	activemq-5.5.0	33	18	activemq-core/src/main/java/org/apache/activemq/command/Message.java
activemq	activemq-5.4.0	activemq-5.5.0	26	2	activemq-core/src/main/java/org/apache/activemq/command/MessageAck.java
activemq	activemq-5.4.0	activemq-5.5.0	9	1	activemq-core/src/main/java/org/apache/activemq/command/MessageDispatch.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/MessageDispatchNotification.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/MessageId.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/command/MessagePull.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/command/NetworkBridgeFilter.java
